File Name,Audio Features,Dialogue_ID,Utterance_ID,Speaker,Emotion,Sentiment,Season,Episode,StartTime,EndTime,Processed_Utterance,Duration,Processed_Utterance_Str
dia1005_utt7.mp4,"[-374.3741760253906, 149.5897674560547, -48.77275466918945, 39.72056579589844, -13.462801933288574, -5.032894611358643, -13.41472053527832, -15.753494262695312, 3.229383945465088, -11.410393714904785, -0.7055953145027161, -8.692798614501953, -9.021721839904785]",1005,7,Phoebe,neutral,neutral,5,7,"00:15:03,944","00:15:06,154","['oh', 'place', 'totally', 'healthy']",2.2100000000000364,oh place totally healthy
dia1005_utt8.mp4,"[-412.0342712402344, 150.3973846435547, -38.91829299926758, 37.74558639526367, -13.721454620361328, 3.373166799545288, -3.1378729343414307, -14.488862037658691, 5.8324480056762695, -8.45149040222168, 0.11226798593997955, -1.0668867826461792, -5.338320732116699]",1005,8,Phoebe,neutral,neutral,5,7,"00:15:06,405","00:15:08,948","['milk', 'mine']",2.5430000000000064,milk mine
dia1005_utt9.mp4,"[-415.6304626464844, 147.1289825439453, -41.64626693725586, 36.62993621826172, -6.258282661437988, 0.48275062441825867, -0.03484783694148064, -12.205589294433594, 1.290701150894165, -9.654245376586914, 0.04977602884173393, -1.4392518997192383, -4.071136474609375]",1005,9,Phoebe,neutral,neutral,5,7,"00:15:06,405","00:15:12,285","['bought', 'today', 'thirsty', 'milk']",5.879999999999996,bought today thirsty milk
dia1006_utt0.mp4,"[-338.83209228515625, 137.70513916015625, -58.605655670166016, 35.745689392089844, -21.92507553100586, 8.643238067626953, -5.958719730377197, -9.517242431640625, 5.5488715171813965, -15.600296974182129, 4.326229572296143, -0.7224244475364685, -7.372073650360107]",1006,0,Rachel,sadness,negative,6,18,"00:19:42,389","00:19:47,310","['phoebe', 'come', 'want', 'switch', 'please', 'come', 'throw', 'wet', 'paper', 'towel']",4.921000000000049,phoebe come want switch please come throw wet paper towel
dia1006_utt1.mp4,"[-339.51763916015625, 148.02114868164062, -62.56077575683594, 30.916973114013672, -16.633756637573242, 2.2214953899383545, -13.377195358276367, -5.995553970336914, 4.7287092208862305, -12.458724021911621, 1.2258433103561401, -3.6549715995788574, -0.8213080167770386]",1006,1,Phoebe,joy,positive,6,18,"00:19:47,477","00:19:51,522","['eat', 'cooky', 'sink']",4.044999999999845,eat cooky sink
dia1006_utt2.mp4,"[-390.57244873046875, 165.43838500976562, -39.0371208190918, 28.87421226501465, -14.720624923706055, 5.557312965393066, 0.5571321845054626, -1.7215458154678345, 6.857912540435791, -7.372687816619873, 7.26246452331543, 7.335978031158447, 0.1787884682416916]",1006,2,Rachel,sadness,negative,6,18,"00:19:52,649","00:19:55,193","['know', 'sorry']",2.5440000000000964,know sorry
dia1006_utt3.mp4,"[-428.2510070800781, 140.2996368408203, -19.837730407714844, 44.577877044677734, -7.525942802429199, 9.272488594055176, 8.210506439208984, -0.4584408104419708, 12.353249549865723, -3.864445447921753, 6.261528015136719, 1.8286031484603882, -0.1658189445734024]",1006,3,Phoebe,neutral,neutral,6,18,"00:19:55,944","00:20:00,656","['right', 'fine', 'look', 'like', 'much', 'fun']",4.711999999999989,right fine look like much fun
dia1006_utt4.mp4,"[-392.09722900390625, 138.86614990234375, -29.8830509185791, 60.42921447753906, -14.604615211486816, 16.121231079101562, 9.791655540466309, -1.7686502933502197, 11.960383415222168, -6.950222015380859, 8.561722755432129, -0.12225110083818436, 0.07478701323270798]",1006,4,Joey,neutral,neutral,6,18,"00:19:58,238","00:20:00,656",['yeah'],2.4179999999998927,yeah
dia1006_utt5.mp4,"[-408.1861267089844, 144.75782775878906, -36.4516716003418, 54.22053909301758, -25.462785720825195, 22.40176010131836, 2.534173011779785, -1.986618995666504, 9.375927925109863, -7.560718536376953, 7.816427707672119, -2.3568503856658936, 6.836990833282471]",1006,5,Phoebe,neutral,neutral,6,18,"00:20:00,824","00:20:03,159","['god', 'mess']",2.3350000000000364,god mess
dia1007_utt0.mp4,"[-336.1006164550781, 170.56936645507812, -51.973785400390625, 20.76589012145996, -10.748780250549316, -6.623737335205078, -3.871840000152588, -11.08818244934082, -5.881519317626953, -15.540361404418945, -4.89706563949585, 1.0885357856750488, -4.320096969604492]",1007,0,Chandler,neutral,neutral,3,10,"00:18:28,816","00:18:31,567","['tell', 'u', 'happened', 'brown', 'bird', 'ross']",2.7509999999999764,tell u happened brown bird ross
dia1007_utt1.mp4,"[-361.94464111328125, 146.89602661132812, -52.46417236328125, 51.62263488769531, -27.11775016784668, -13.485176086425781, -6.549798965454102, -2.5545907020568848, -9.224117279052734, -14.743108749389648, -2.4426023960113525, -3.265817642211914, -6.944299697875977]",1007,1,Ross,sadness,negative,3,10,"00:18:32,903","00:18:34,070","['well', 'lost']",1.1669999999999163,well lost
dia1007_utt10.mp4,"[-417.88836669921875, 128.40057373046875, -59.92680740356445, 56.62006759643555, -11.751174926757812, -4.311997413635254, -4.860866069793701, -5.847911357879639, -1.8985801935195923, -9.455488204956055, -0.8741912841796875, -9.776235580444336, -3.7899153232574463]",1007,10,Rachel,anger,negative,3,10,"0:19:11,567","0:19:13,361",[],1.7940000000000964,
dia1007_utt11.mp4,"[-396.6591796875, 153.52706909179688, -53.6067008972168, 37.592674255371094, -17.271230697631836, 7.537211894989014, -6.891233921051025, -12.699271202087402, -0.854786217212677, -11.007543563842773, 0.8453947901725769, -4.425177097320557, -8.70877456665039]",1007,11,Rachel,anger,negative,3,10,"0:19:13,361","0:19:15,614",['late'],2.252999999999929,late
dia1007_utt12.mp4,"[-499.84442138671875, 131.583740234375, -84.72144317626953, 62.229312896728516, -36.366756439208984, 17.827802658081055, -9.946142196655273, 13.747934341430664, -9.52823257446289, -3.2285237312316895, -0.4928930103778839, -3.0613973140716553, 10.166082382202148]",1007,12,Rachel,sadness,negative,3,10,"0:19:15,614","0:19:15,762","['terry', 'already', 'hired', 'girl']",0.1479999999999108,terry already hired girl
dia1007_utt13.mp4,"[-408.3621520996094, 136.92681884765625, -60.862674713134766, 44.38132095336914, -11.046693801879883, 4.872777462005615, -0.7780103087425232, -6.825952053070068, -6.009440898895264, -7.331120491027832, 1.662042498588562, -6.204047203063965, -6.460762977600098]",1007,13,Rachel,sadness,negative,3,10,"00:19:15,821","00:19:20,366","['look', 'even', 'got', 'waitress', 'experience']",4.545000000000073,look even got waitress experience
dia1007_utt14.mp4,"[-421.94989013671875, 109.1073989868164, -35.361289978027344, 28.517192840576172, 6.909149646759033, -5.978833198547363, 0.031492192298173904, -9.339858055114746, -5.53190803527832, -7.526221752166748, -3.728593587875366, -1.4251693487167358, -2.5784246921539307]",1007,14,Rachel,sadness,negative,3,10,"00:19:20,534","00:19:29,333","['last', 'night', 'teaching', 'everybody', 'make', 'napkin', 'swan']",8.798999999999978,last night teaching everybody make napkin swan
dia1007_utt15.mp4,"[-333.2214660644531, 165.64974975585938, -57.329368591308594, 47.053531646728516, -12.954058647155762, -5.823092460632324, -1.3590152263641357, -6.975723743438721, -8.920254707336426, -10.550629615783691, -2.1519644260406494, -7.6346893310546875, -5.569915771484375]",1007,15,Ross,neutral,neutral,3,10,"00:19:31,253","00:19:32,753","['word', 'swan']",1.5,word swan
dia1007_utt2.mp4,"[-363.4801330566406, 149.90811157226562, -41.32730484008789, 39.35539627075195, -2.428816080093384, -9.717117309570312, 4.9890360832214355, -8.544942855834961, -7.955968379974365, -8.284337997436523, -5.597884654998779, -10.243051528930664, -9.96029281616211]",1007,2,Ross,sadness,negative,3,10,"00:18:34,238","00:18:42,245","['little', 'girl', 'loaned', 'uniform', 'nineteen', 'year', 'old', 'sister', 'went']",8.006999999999834,little girl loaned uniform nineteen year old sister went
dia1007_utt3.mp4,"[-362.3699645996094, 157.1995391845703, -51.07450485229492, 40.984004974365234, -8.473286628723145, -6.441178321838379, 4.009894847869873, -7.527721405029297, -8.45369815826416, -9.775849342346191, -4.576944351196289, -9.170032501220703, -6.219764709472656]",1007,3,Ross,anger,negative,3,10,"00:18:37,366","00:18:42,245","['nimitz', 'sold', 'box']",4.878999999999905,nimitz sold box
dia1007_utt4.mp4,"[-384.7233581542969, 143.1625518798828, -46.59663391113281, 35.91645050048828, -0.5519300699234009, -2.218783378601074, 0.6456599235534668, -10.163773536682129, -4.9753336906433105, -9.75870418548584, -0.8785797953605652, -0.8233368396759033, -2.5804309844970703]",1007,4,Chandler,joy,positive,3,10,"00:18:44,248","00:18:47,416","['hey', 'interview', 'go']",3.1679999999998927,hey interview go
dia1007_utt5.mp4,"[-387.63134765625, 141.46087646484375, -48.44051742553711, 35.71418762207031, 0.5426881909370422, -4.260847091674805, 0.2938036322593689, -8.985041618347168, -4.033755302429199, -9.992196083068848, -1.9384135007858276, -2.5383501052856445, -4.371596336364746]",1007,5,Rachel,sadness,negative,3,10,"00:18:44,248","00:18:49,710","['oh', 'blew', 'even', 'hired']",5.461999999999989,oh blew even hired
dia1007_utt6.mp4,"[-406.2657470703125, 133.72909545898438, -44.341251373291016, 42.90950012207031, 0.9768848419189453, -4.286971092224121, 3.1020448207855225, -8.294655799865723, -2.504641056060791, -8.935772895812988, -3.6605963706970215, -4.809359073638916, -6.173678874969482]",1007,6,Ross,sadness,negative,3,10,"00:18:49,878","00:18:58,511","['oh', 'come', 'sweetie', 'listen', 'gon', 'na', 'go', 'like', 'thousand', 'interview', 'get', 'job']",8.633000000000038,oh come sweetie listen gon na go like thousand interview get job
dia1007_utt7.mp4,"[-344.2804260253906, 182.8650665283203, -68.94483947753906, 42.61369323730469, -21.269271850585938, -9.590004628989846e-05, -6.087300777435303, 0.5503678321838379, -7.446845531463623, -13.21809196472168, -2.4770138263702393, -2.698230266571045, -2.4465138912200928]",1007,7,Ross,sadness,negative,3,10,"00:19:02,391","00:19:05,434","['supposed', 'come']",3.0429999999998927,supposed come
dia1007_utt8.mp4,"[-352.3824462890625, 155.07177734375, -65.1807632446289, 35.50868225097656, -22.5929012298584, 1.5066266059875488, 0.5389379858970642, -13.719074249267578, -8.344059944152832, -13.462908744812012, -4.095012187957764, 0.3076789975166321, -0.21317599713802338]",1007,8,Phoebe,sadness,negative,3,10,"00:19:05,602","00:19:08,062","['worst', 'christmas', 'ever']",2.459999999999809,worst christmas ever
dia1007_utt9.mp4,"[-408.6572265625, 142.761474609375, -60.24257278442383, 54.64440155029297, 2.4973080158233643, 3.892211437225342, -2.6341912746429443, -9.995381355285645, -6.217321395874023, -11.206311225891113, -0.9310068488121033, -4.592045307159424, -5.644019603729248]",1007,9,Chandler,neutral,neutral,3,10,"00:19:08,230","00:19:11,399","['rach', 'maybe', 'stay', 'coffee', 'house']",3.168999999999869,rach maybe stay coffee house
dia1008_utt0.mp4,"[-422.8910827636719, 161.00527954101562, -36.15357971191406, 13.380807876586914, -8.284456253051758, 2.919196844100952, -14.214688301086426, -3.6805765628814697, -8.096471786499023, -16.783639907836914, 1.9992287158966064, -3.770759105682373, -6.613950252532959]",1008,0,Fireman No. 1,surprise,negative,1,14,"00:16:20,729","00:16:22,188",['got'],1.4589999999999463,got
dia1008_utt1.mp4,"[-383.9421691894531, 154.8603973388672, -43.678497314453125, 22.540058135986328, -8.301809310913086, 2.432701587677002, -16.08673667907715, -0.1096988320350647, -7.786008358001709, -16.753406524658203, 0.6973026394844055, -4.146939277648926, -5.075284004211426]",1008,1,Fireman No. 2,surprise,negative,1,14,"00:16:23,357","00:16:34,534","['piece', 'something', 'boxer', 'short', 'greeting', 'card', 'look', 'like', 'guy', 'hairier', 'chief']",11.17700000000002,piece something boxer short greeting card look like guy hairier chief
dia1008_utt2.mp4,"[-389.7856140136719, 151.2433319091797, -66.3724365234375, 27.97617530822754, -8.609615325927734, 12.242810249328613, -26.596433639526367, 0.16751061379909515, -5.677379608154297, -14.727084159851074, 4.609814643859863, -3.124997138977051, -5.86342191696167]",1008,2,Monica,joy,positive,1,14,"00:16:38,163","00:16:41,499","['know', 'really', 'funny', 'story', 'happened']",3.3360000000000127,know really funny story happened
dia1008_utt3.mp4,"[-337.77496337890625, 166.9521484375, -78.14185333251953, 25.596473693847656, -1.3841911554336548, 19.94026756286621, -36.863502502441406, -17.355531692504883, -8.55702018737793, -17.147705078125, -3.4930672645568848, -4.520506381988525, -4.24191951751709]",1008,3,Fireman No. 3,neutral,neutral,1,14,"0:16:41,750","0:16:42,543",['right'],0.7930000000000064,right
dia1008_utt4.mp4,"[-383.3084411621094, 181.69009399414062, -63.8602294921875, 16.62816047668457, -14.060461044311523, 17.318790435791016, -23.54573631286621, -4.926109313964844, -13.777891159057617, -18.76080894470215, -1.8289228677749634, -1.9492651224136353, -3.8467841148376465]",1008,4,Fireman No. 3,neutral,neutral,1,14,"0:16:42,543","0:16:42,885",['right'],0.3419999999999845,right
dia1008_utt5.mp4,"[-431.5832824707031, 173.75355529785156, -53.353668212890625, 26.530555725097656, -7.409877777099609, 17.59070587158203, -24.972990036010742, 0.6195794939994812, -6.863882541656494, -14.308738708496094, 3.9545071125030518, -1.414954662322998, -3.2800040245056152]",1008,5,Fireman No. 3,neutral,neutral,1,14,"0:16:42,885","0:16:43,611",['explain'],0.7259999999999991,explain
dia1008_utt6.mp4,"[-404.4780578613281, 170.69766235351562, -45.80826187133789, 28.22080421447754, -7.308834075927734, 13.428974151611328, -21.386930465698242, 2.393393039703369, -3.6755335330963135, -18.362913131713867, 0.6763218641281128, -4.8667073249816895, -6.826869487762451]",1008,6,Fireman No. 3,neutral,neutral,1,14,"00:16:43,711","00:16:46,838","['first', 'boyfriend', 'bonfire', 'seen', 'get', 'control']",3.1269999999999527,first boyfriend bonfire seen get control
dia1008_utt7.mp4,"[-416.9543151855469, 183.79071044921875, -34.23689270019531, 12.048083305358887, -15.946529388427734, -1.347609043121338, -19.70018768310547, -1.5127782821655273, -7.300131320953369, -20.74234962463379, 0.0053132264874875546, -1.7226197719573975, -4.6071457862854]",1008,7,Fireman No. 1,neutral,neutral,1,14,"0:16:49,550","0:16:50,902","['third', 'call', 'tonight']",1.3520000000000891,third call tonight
dia1008_utt8.mp4,"[-397.259033203125, 185.02694702148438, -71.5379409790039, 14.992733001708984, -11.627681732177734, -2.6987175941467285, -20.048358917236328, 3.42041015625, -10.666199684143066, -13.743592262268066, 6.832499027252197, -2.7083165645599365, -6.320921421051025]",1008,8,Rachel,surprise,negative,1,14,"0:16:50,902","0:16:51,898",['really'],0.9959999999999808,really
dia1008_utt9.mp4,"[-360.21343994140625, 194.80224609375, -69.84398651123047, 10.061456680297852, -10.64429759979248, -1.1458027362823486, -18.27308464050293, -5.694753646850586, -4.984472274780273, -21.962785720825195, -5.1144890785217285, -2.4899866580963135, -5.119737148284912]",1008,9,Fireman No. 2,neutral,neutral,1,14,"00:16:52,094","00:16:55,179","['oh', 'sure', 'valentine', 'busiest', 'night', 'year']",3.0849999999999227,oh sure valentine busiest night year
dia1009_utt0.mp4,"[-498.54693603515625, 156.6577606201172, -20.665372848510742, 15.876723289489746, 17.874832153320312, -1.305444598197937, -1.775409460067749, -1.1241865158081055, -7.486195087432861, -4.964210510253906, 4.279539585113525, -2.3738503456115723, 0.7211853265762329]",1009,0,Rachel,sadness,negative,1,4,"00:13:51,121","00:13:56,209","['sorry', 'guy', 'mean', 'bring']",5.087999999999965,sorry guy mean bring
dia1009_utt1.mp4,"[-505.6448974609375, 162.24212646484375, -34.562599182128906, 6.572460651397705, 7.6165876388549805, -5.0607781410217285, -1.7675987482070923, -4.705086708068848, -7.63001012802124, -10.331343650817871, -2.7696359157562256, -2.910498857498169, -6.420222759246826]",1009,1,Monica,neutral,neutral,1,4,"00:13:56,377","00:14:01,714","['right', 'plan']",5.337000000000103,right plan
dia1009_utt10.mp4,"[-454.3330993652344, 121.14286041259766, -34.371646881103516, 19.70962905883789, 6.350545883178711, -4.330523490905762, -7.032537460327148, -11.874682426452637, -6.17786169052124, -6.798060417175293, -3.0257139205932617, -9.750775337219238, -9.6145658493042]",1009,10,Monica,joy,positive,1,4,"0:14:52,433","0:14:55,195","['wearing', 'stunning', 'blue', 'suit']",2.7620000000000573,wearing stunning blue suit
dia1009_utt11.mp4,"[-481.5355529785156, 182.23292541503906, -59.60818099975586, -10.791245460510254, 5.488701820373535, -7.441948413848877, -16.329761505126953, -11.518260955810547, 2.00498104095459, 3.1416642665863037, 6.186740875244141, -7.959273815155029, -8.203512191772461]",1009,11,Phoebe,joy,positive,1,4,"0:14:55,195","0:14:56,530","['power', 'tie']",1.3349999999999227,power tie
dia1009_utt12.mp4,"[-409.4268798828125, 189.19598388671875, -48.91679000854492, 16.30168914794922, -16.163074493408203, -21.426443099975586, -6.254260540008545, -8.102254867553711, -8.775303840637207, -18.138446807861328, -4.263398170471191, -0.9116033315658569, -5.549582004547119]",1009,12,Monica,surprise,negative,1,4,"00:14:59,273","00:15:01,149","['oh', 'god']",1.8759999999999764,oh god
